118.090035,0.051196,0,1,1262,95915,95915
118.165050,0.054917,0,1,1263,95992,95992
118.240389,0.049355,0,1,1264,96069,96069
118.315326,0.051400,0,1,1265,96146,96146
118.388642,0.048412,0,1,1266,96223,96223
118.464741,0.053363,0,1,1267,96300,96300
118.541632,0.046042,0,1,1268,96376,96376
118.617215,0.051573,0,1,1269,96453,96453
118.690081,0.048567,0,1,1270,96530,96530
118.765419,0.056307,0,1,1271,96607,96607
118.841083,0.057244,0,1,1272,96684,96684
118.914414,0.051493,0,1,1273,96761,96761
118.989975,0.047092,0,1,1274,96835,96835
119.064418,0.056483,0,1,1275,96912,96912
119.138500,0.048541,0,1,1276,96989,96989
119.213919,0.053372,0,1,1277,97066,97066
119.289440,0.049462,0,1,1278,97143,97143
119.364857,0.056775,0,1,1279,97220,97220
119.439598,0.049811,0,1,1280,97297,97297
119.520830,0.050461,0,1,1281,97374,97374
119.590149,0.060940,0,1,1282,97451,97451
119.667348,0.051237,0,1,1283,97528,97528
119.740965,0.049504,0,1,1284,97602,97602
119.818818,0.049470,0,1,1285,97679,97679
119.890565,0.046138,0,1,1286,97756,97756
119.970011,0.046289,0,1,1287,97833,97833
120.040948,0.060875,0,1,1288,97910,97910
120.116477,0.051211,0,1,1289,97987,97987
120.194657,0.060897,0,1,1290,98064,98064
120.268008,0.049872,0,1,1291,98140,98140
120.342289,0.055031,0,1,1292,98216,98216
120.416241,0.048956,0,1,1293,98293,98293
120.497102,0.050867,0,1,1294,98369,98369
120.566992,0.049487,0,1,1295,98446,98446
120.642688,0.058067,0,1,1296,98523,98523
120.717409,0.049860,0,1,1297,98597,98597
120.794344,0.057675,0,1,1298,98674,98674
120.867388,0.049802,0,1,1299,98751,98751
120.942202,0.062286,0,1,1300,98828,98828
121.020762,0.048520,0,1,1301,98905,98905
121.092391,0.061133,0,1,1302,98982,98982
121.168155,0.050424,0,1,1303,99059,99059
121.243914,0.058466,0,1,1304,99135,99135
121.318293,0.050108,0,1,1305,99212,99212
121.393765,0.053530,0,1,1306,99289,99289
121.468624,0.056594,0,1,1307,99366,99366
121.545059,0.057363,0,1,1308,99443,99443
121.620276,0.051004,0,1,1309,99520,99520
121.697235,0.053658,0,1,1310,99597,99597
121.769793,0.052962,0,1,1311,99674,99674
121.843655,0.055391,0,1,1312,99751,99751
121.920468,0.050382,0,1,1313,99828,99828
121.994894,0.049380,0,1,1314,99905,99905
122.071780,0.058434,0,1,1315,99982,99982
122.144084,0.057667,0,1,1316,100058,100058
122.221292,0.050997,0,1,1317,100135,100135
122.295188,0.051418,0,1,1318,100212,100212
122.371430,0.064494,0,1,1319,100289,100289
122.444914,0.056075,0,1,1320,100365,100365
122.521287,0.057592,0,1,1321,100442,100442
122.596599,0.047978,0,1,1322,100519,100519
122.674649,0.060329,0,1,1323,100595,100595
122.744723,0.055542,0,1,1324,100671,100671
122.820966,0.048703,0,1,1325,100748,100748
122.896522,0.050654,0,1,1326,100825,100825
122.971242,0.049523,0,1,1327,100902,100902
123.058044,0.077086,0,1,1328,100979,100979
123.136062,0.045794,0,1,1329,101056,101056
123.203326,0.048642,0,1,1330,101133,101133
123.280529,0.048085,0,1,1331,101210,101210
123.354462,0.057298,0,1,1332,101287,101287
123.427540,0.051801,0,1,1333,101364,101364
123.503249,0.050574,0,1,1334,101441,101441
123.579000,0.053442,0,1,1335,101518,101518
123.652210,0.059594,0,1,1336,101595,101595
123.727857,0.057422,0,1,1337,101672,101672
123.802709,0.047728,0,1,1338,101749,101749
123.877937,0.052435,0,1,1339,101826,101826
123.952637,0.059809,0,1,1340,101903,101903
124.027474,0.056165,0,1,1341,101980,101980
124.106930,0.053997,0,1,1342,102057,102057
124.179341,0.047786,0,1,1343,102131,102131
124.256720,0.055260,0,1,1344,102208,102208
124.330083,0.053525,0,1,1345,102285,102285
124.404088,0.061915,0,1,1346,102362,102362
124.481949,0.050915,0,1,1347,102439,102439
124.554641,0.062526,0,1,1348,102516,102516
124.636035,0.062728,0,1,1349,102593,102593
124.710286,0.055004,0,1,1350,102670,102670
124.780258,0.051888,0,1,1351,102747,102747
124.857004,0.053957,0,1,1352,102824,102824
124.929142,0.053547,0,1,1353,102901,102901
125.004156,0.059641,0,1,1354,102978,102978
125.080119,0.050847,0,1,1355,103055,103055
125.154781,0.062337,0,1,1356,103132,103132
125.230205,0.054629,0,1,1357,103209,103209
125.305854,0.049468,0,1,1358,103286,103286
125.379847,0.051573,0,1,1359,103363,103363
125.454896,0.055928,0,1,1360,103440,103440
125.535754,0.062373,0,1,1361,103517,103517
125.608549,0.053677,0,1,1362,103594,103594
125.681944,0.060347,0,1,1363,103668,103668
125.756066,0.053675,0,1,1364,103744,103744
125.832128,0.049913,0,1,1365,103820,103820
125.906189,0.058620,0,1,1366,103897,103897
125.983219,0.049879,0,1,1367,103974,103974
126.057084,0.054625,0,1,1368,104051,104051
126.132162,0.046342,0,1,1369,104128,104128
126.207693,0.053824,0,1,1370,104205,104205
126.285467,0.057497,0,1,1371,104281,104281
126.358311,0.051438,0,1,1372,104358,104358
126.431899,0.050508,0,1,1373,104435,104435
126.508203,0.056825,0,1,1374,104512,104512
126.585881,0.056400,0,1,1375,104589,104589
126.660618,0.044903,0,1,1376,104665,104665
126.735293,0.059950,0,1,1377,104742,104742
126.808199,0.052479,0,1,1378,104819,104819
126.882689,0.061587,0,1,1379,104896,104896
126.956879,0.057291,0,1,1380,104972,104972
127.033355,0.048129,0,1,1381,105049,105049
127.108836,0.053088,0,1,1382,105126,105126
127.183202,0.056354,0,1,1383,105203,105203
127.258021,0.047746,0,1,1384,105280,105280
127.334140,0.059804,0,1,1385,105356,105356
127.408124,0.053135,0,1,1386,105433,105433
127.484711,0.051778,0,1,1387,105510,105510
127.559141,0.047233,0,1,1388,105587,105587
127.634022,0.067008,0,1,1389,105663,105663
127.713940,0.049094,0,1,1390,105740,105740
127.784411,0.057309,0,1,1391,105817,105817
127.860875,0.052348,0,1,1392,105894,105894
127.933786,0.060406,0,1,1393,105971,105971
128.009503,0.053259,0,1,1394,106048,106048
128.084853,0.061870,0,1,1395,106125,106125
128.160329,0.065681,0,1,1396,106202,106202
128.235686,0.060475,0,1,1397,106279,106279
128.310302,0.051178,0,1,1398,106356,106356
128.384576,0.056629,0,1,1399,106432,106432
128.459603,0.046885,0,1,1400,106509,106509
128.534973,0.059682,0,1,1401,106586,106586
128.611056,0.049118,0,1,1402,106663,106663
128.686582,0.058015,0,1,1403,106740,106740
128.762372,0.055775,0,1,1404,106817,106817
128.837432,0.056288,0,1,1405,106894,106894
128.916333,0.060242,0,1,1406,106970,106970
128.988393,0.052694,0,1,1407,107047,107047
129.062821,0.051844,0,1,1408,107124,107124
129.138503,0.056351,0,1,1409,107201,107201
129.217893,0.057909,0,1,1410,107278,107278
129.287528,0.052093,0,1,1411,107355,107355
129.362574,0.063932,0,1,1412,107431,107431
129.437293,0.057446,0,1,1413,107508,107508
129.512416,0.062229,0,1,1414,107585,107585
129.587569,0.057054,0,1,1415,107662,107662
129.666778,0.057102,0,1,1416,107739,107739
129.739900,0.049504,0,1,1417,107816,107816
129.813555,0.060415,0,1,1418,107893,107893
129.888350,0.049568,0,1,1419,107970,107970
129.963035,0.060475,0,1,1420,108047,108047
130.038944,0.052419,0,1,1421,108124,108124
130.115558,0.056107,0,1,1422,108201,108201
130.192145,0.052476,0,1,1423,108278,108278
130.265834,0.059384,0,1,1424,108355,108355
130.338860,0.055389,0,1,1425,108432,108432
130.414105,0.057566,0,1,1426,108509,108509
130.489114,0.050159,0,1,1427,108586,108586
130.570821,0.060069,0,1,1428,108663,108663
130.640048,0.051776,0,1,1429,108740,108740
130.718180,0.059976,0,1,1430,108817,108817
130.791271,0.046057,0,1,1431,108893,108893
130.865373,0.058245,0,1,1432,108970,108970
130.940066,0.052231,0,1,1433,109047,109047
131.015758,0.062267,0,1,1434,109124,109124
131.090702,0.053717,0,1,1435,109201,109201
131.166047,0.058422,0,1,1436,109278,109278
131.241441,0.050945,0,1,1437,109355,109355
131.318532,0.049065,0,1,1438,109432,109432
131.390654,0.051837,0,1,1439,109509,109509
131.465678,0.056341,0,1,1440,109586,109586
131.540848,0.048504,0,1,1441,109662,109662
131.615930,0.060218,0,1,1442,109739,109739
131.691038,0.047432,0,1,1443,109816,109816
131.765927,0.060018,0,1,1444,109893,109893
131.841668,0.043592,0,1,1445,109970,109970
131.920897,0.049609,0,1,1446,110047,110047
131.992264,0.050946,0,1,1447,110124,110124
132.068065,0.054742,0,1,1448,110201,110201
132.142493,0.052442,0,1,1449,110278,110278
132.220558,0.055907,0,1,1450,110355,110355
132.292505,0.049220,0,1,1451,110432,110432
132.367943,0.060389,0,1,1452,110509,110509
132.442526,0.050916,0,1,1453,110586,110586
132.518622,0.049006,0,1,1454,110663,110663
132.601044,0.053552,0,1,1455,110740,110740
132.673920,0.050384,0,1,1456,110817,110817
132.745372,0.057938,0,1,1457,110894,110894
132.824138,0.049160,0,1,1458,110970,110970
132.894280,0.059503,0,1,1459,111047,111047
132.969365,0.057651,0,1,1460,111124,111124
133.046154,0.062814,0,1,1461,111201,111201
133.122099,0.048441,0,1,1462,111278,111278
133.194839,0.065542,0,1,1463,111355,111355
133.270419,0.055547,0,1,1464,111432,111432
133.345936,0.052763,0,1,1465,111509,111509
133.420880,0.044539,0,1,1466,111586,111586
133.495476,0.061480,0,1,1467,111663,111663
133.571581,0.049899,0,1,1468,111740,111740
133.649225,0.052993,0,1,1469,111817,111817
133.723302,0.053141,0,1,1470,111894,111894
133.798461,0.055718,0,1,1471,111971,111971
133.874453,0.050132,0,1,1472,112048,112048
133.947646,0.054424,0,1,1473,112125,112125
134.021286,0.052537,0,1,1474,112202,112202
134.096611,0.056587,0,1,1475,112279,112279
134.172399,0.065443,0,1,1476,112356,112356
134.246820,0.058013,0,1,1477,112433,112433
134.321484,0.051700,0,1,1478,112510,112510
134.396897,0.055389,0,1,1479,112587,112587
134.470616,0.049179,0,1,1480,112664,112664
134.546058,0.062205,0,1,1481,112741,112741
134.621655,0.047062,0,1,1482,112818,112818
134.696050,0.060946,0,1,1483,112895,112895
134.771093,0.047564,0,1,1484,112972,112972
134.847611,0.051952,0,1,1485,113049,113049
134.924929,0.060059,0,1,1486,113126,113126
134.999345,0.059263,0,1,1487,113203,113203
135.072466,0.048510,0,1,1488,113280,113280
135.148387,0.057974,0,1,1489,113357,113357
135.222625,0.050358,0,1,1490,113434,113434
135.297965,0.058605,0,1,1491,113511,113511
135.373081,0.046594,0,1,1492,113588,113588
135.449723,0.049941,0,1,1493,113664,113664
135.522851,0.049402,0,1,1494,113741,113741
135.598309,0.055790,0,1,1495,113818,113818
135.673125,0.060570,0,1,1496,113895,113895
135.748909,0.056788,0,1,1497,113972,113972
135.823376,0.049440,0,1,1498,114049,114049
135.898519,0.054514,0,1,1499,114125,114125
135.973457,0.048808,0,1,1500,114202,114202
136.048869,0.050944,0,1,1501,114279,114279
136.124016,0.062126,0,1,1502,114356,114356
136.198937,0.053266,0,1,1503,114433,114433
136.274061,0.062832,0,1,1504,114510,114510
136.349409,0.071106,0,1,1505,114587,114587
136.424852,0.062346,0,1,1506,114664,114664
136.499557,0.055135,0,1,1507,114741,114741
136.574692,0.057749,0,1,1508,114818,114818
136.649444,0.054653,0,1,1509,114895,114895
136.724642,0.061727,0,1,1510,114972,114972
136.800199,0.054889,0,1,1511,115049,115049
136.875189,0.057082,0,1,1512,115126,115126
136.949783,0.050333,0,1,1513,115203,115203
137.025458,0.046382,0,1,1514,115280,115280
137.100659,0.053057,0,1,1515,115357,115357
137.175309,0.055083,0,1,1516,115434,115434
137.251772,0.052019,0,1,1517,115511,115511
137.327589,0.060779,0,1,1518,115588,115588
137.402889,0.051709,0,1,1519,115665,115665
137.479527,0.051523,0,1,1520,115742,115742
137.555263,0.048331,0,1,1521,115819,115819
137.627013,0.056948,0,1,1522,115896,115896
137.703558,0.051353,0,1,1523,115973,115973
137.776769,0.061878,0,1,1524,116050,116050
137.855258,0.049737,0,1,1525,116127,116127
137.926613,0.058762,0,1,1526,116204,116204
138.005223,0.067949,0,1,1527,116281,116281
138.079010,0.059033,0,1,1528,116358,116358
138.153512,0.053701,0,1,1529,116435,116435
138.227598,0.059116,0,1,1530,116512,116512
138.304387,0.048432,0,1,1531,116588,116588
138.378624,0.052111,0,1,1532,116665,116665
138.455570,0.048402,0,1,1533,116742,116742
138.529107,0.055301,0,1,1534,116819,116819
138.605215,0.048091,0,1,1535,116896,116896
138.678914,0.052537,0,1,1536,116973,116973
138.754296,0.048129,0,1,1537,117050,117050
138.828992,0.052621,0,1,1538,117127,117127
138.903619,0.047423,0,1,1539,117204,117204
138.978749,0.056756,0,1,1540,117281,117281
139.059840,0.055677,0,1,1541,117358,117358
139.128976,0.052156,0,1,1542,117435,117435
139.204389,0.062497,0,1,1543,117512,117512
139.279076,0.055621,0,1,1544,117589,117589
139.354137,0.050349,0,1,1545,117666,117666
139.432143,0.054013,0,1,1546,117743,117743
139.504561,0.055638,0,1,1547,117820,117820
139.578408,0.048153,0,1,1548,117897,117897
139.654601,0.047916,0,1,1549,117974,117974
139.729793,0.052348,0,1,1550,118051,118051
139.804777,0.059698,0,1,1551,118128,118128
139.881903,0.054537,0,1,1552,118205,118205
139.955050,0.064354,0,1,1553,118282,118282
140.031041,0.047728,0,1,1554,118359,118359
140.103944,0.046342,0,1,1555,118434,118434
140.181265,0.048050,0,1,1556,118511,118511
140.257936,0.056988,0,1,1557,118587,118587
140.329274,0.052052,0,1,1558,118664,118664
140.407324,0.057691,0,1,1559,118741,118741
140.480110,0.053451,0,1,1560,118818,118818
140.558487,0.053858,0,1,1561,118895,118895
140.632883,0.049802,0,1,1562,118972,118972
140.712224,0.055557,0,1,1563,119049,119049
140.788817,0.060727,0,1,1564,119126,119126
140.867029,0.049882,0,1,1565,119203,119203
140.939206,0.057332,0,1,1566,119279,119279
141.016593,0.049380,0,1,1567,119356,119356
141.093005,0.054664,0,1,1568,119433,119433
141.164865,0.051969,0,1,1569,119510,119510
141.243166,0.055968,0,1,1570,119587,119587
141.315222,0.047385,0,1,1571,119664,119664
141.390183,0.062538,0,1,1572,119741,119741
141.464953,0.051208,0,1,1573,119818,119818
141.539820,0.055074,0,1,1574,119895,119895
141.616051,0.059361,0,1,1575,119972,119972
141.694036,0.051728,0,1,1576,120049,120049
141.765749,0.052074,0,1,1577,120126,120126
141.841294,0.055042,0,1,1578,120203,120203
141.916455,0.049695,0,1,1579,120280,120280
141.992756,0.053920,0,1,1580,120357,120357
142.066438,0.046647,0,1,1581,120434,120434
142.141592,0.053610,0,1,1582,120511,120511
142.217036,0.047979,0,1,1583,120588,120588
142.292738,0.053011,0,1,1584,120665,120665
142.368296,0.054872,0,1,1585,120742,120742
142.442646,0.057058,0,1,1586,120818,120818
142.516893,0.049344,0,1,1587,120895,120895
142.592432,0.057217,0,1,1588,120966,120966
142.670071,0.061901,0,1,1589,121043,121043
142.742657,0.051200,0,1,1590,121119,121119
